new_la_code,la_name,school_type,num_schools,headcount,perm_excl,perm_excl_rate,suspension,susp_rate,one_plus_susp,one_plus_susp_rate,SEN provision - SEN with an EHC plan,SEN provision - SEN without an EHC plan/SEN support,SEN provision - No SEN
E06000005,Darlington,state-funded primary,29,8886,8,0.09003,211,2.37452,88,0.99032,,,1138
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,40,,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,136,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,,35
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,163,,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,750,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,,1103
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,0,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,0,,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,203,,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,886,
E06000005,Darlington,Total,39,15979,29,0.18149,2227,13.93704,667,4.17423,,,1138
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,88,,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,195,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,,65
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,171,,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,890,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,,1919
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,,0
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,0,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,18,,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,277,,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,1085,
E06000016,Leicester,state-funded primary,82,34912,0,0,348,0.99679,195,0.55855,,,1984
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,88,,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,195,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,,65
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,171,,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,890,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,,1919
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,,0
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,0,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,18,,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,277,,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,1085,
E06000016,Leicester,special,7,1243,2,0.1609,18,1.44811,15,1.20676,,,1984
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,88,,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,195,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,,65
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,171,,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,890,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,,1919
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,,0
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,0,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,18,,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,277,,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,1085,
E06000016,Leicester,Total,111,60331,24,0.03978,3346,5.54607,1646,2.72828,,,1984
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,88,,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,195,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,,65
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,171,,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,890,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,,1919
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,,0
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,0,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,18,,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,277,,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,1085,
E06000016,Leicester,state-funded secondary,22,24176,22,0.091,2980,12.32627,1436,5.93977,,,1984
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,71,,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,338,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,,103
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,382,,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,2612,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,,5183
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,,0
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,0,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,113,,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,566,,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,2950,
E06000021,Stoke-on-Trent,Total,90,41136,94,0.22851,8802,21.39732,2509,6.09928,,,5286
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,71,,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,338,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,,103
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,382,,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,2612,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,,5183
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,,0
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,0,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,113,,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,566,,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,2950,
E06000021,Stoke-on-Trent,special,5,904,0,0,113,12.5,53,5.86283,,,5286
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,71,,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,338,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,,103
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,382,,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,2612,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,,5183
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,,0
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,0,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,113,,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,566,,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,2950,
E06000021,Stoke-on-Trent,state-funded secondary,14,15444,76,0.4921,8177,52.94613,2227,14.41984,,,5286
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,71,,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,338,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,,103
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,382,,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,2612,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,,5183
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,,0
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,0,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,113,,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,566,,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,2950,
E06000021,Stoke-on-Trent,state-funded primary,71,24788,18,0.07262,512,2.06552,229,0.92383,,,5286
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,50,,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,,146,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,,,46
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,128,,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,,1200,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,,,2098
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,38,,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,216,,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,,1346,
E06000020,Telford and Wrekin,Total,71,31879,22,0.06901,3706,11.62521,1215,3.81129,,,2144
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,50,,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,,146,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,,,46
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,128,,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,,1200,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,,,2098
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,38,,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,216,,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,,1346,
E06000020,Telford and Wrekin,state-funded secondary,13,13763,21,0.15258,3426,24.89283,1067,7.75267,,,2144
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,50,,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,,146,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,,,46
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,128,,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,,1200,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,,,2098
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,38,,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,216,,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,,1346,
E06000020,Telford and Wrekin,state-funded primary,54,17417,1,0.00574,242,1.38945,125,0.71769,,,2144
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,50,,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,,146,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,,,46
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,128,,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,,1200,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,,,2098
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,38,,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,216,,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,,1346,
E06000020,Telford and Wrekin,special,4,699,0,0,38,5.43634,23,3.29041,,,2144
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,115,,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,,425,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,,,117
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,206,,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,,878,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,,,2948
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,223,,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,544,,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,,1303,
E06000031,Peterborough,state-funded secondary,15,18649,44,0.23594,4032,21.62046,1636,8.77259,,,3065
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,115,,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,,425,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,,,117
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,206,,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,,878,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,,,2948
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,223,,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,544,,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,,1303,
E06000031,Peterborough,state-funded primary,60,21319,8,0.03753,657,3.08176,271,1.27117,,,3065
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,115,,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,,425,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,,,117
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,206,,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,,878,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,,,2948
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,223,,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,544,,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,,1303,
E06000031,Peterborough,Total,80,40660,58,0.14265,4912,12.08067,1986,4.88441,,,3065
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,115,,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,,425,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,,,117
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,206,,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,,878,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,,,2948
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,223,,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,544,,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,,1303,
E06000031,Peterborough,special,5,692,6,0.86705,223,32.22543,79,11.41618,,,3065
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,31,,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,123,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,,28
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,93,,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,574,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,,1230
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,0,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,44,,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,168,,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,697,
E06000033,Southend-on-Sea,special,5,645,0,0,44,6.82171,23,3.56589,,,1258
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,31,,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,123,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,,28
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,93,,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,574,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,,1230
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,0,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,44,,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,168,,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,697,
E06000033,Southend-on-Sea,state-funded secondary,12,14834,31,0.20898,1897,12.78819,802,5.4065,,,1258
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,31,,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,123,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,,28
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,93,,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,574,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,,1230
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,0,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,44,,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,168,,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,697,
E06000033,Southend-on-Sea,state-funded primary,33,15800,1,0.00633,182,1.1519,83,0.52532,,,1258
E06000033,Southend-on-Sea,Total,50,31279,32,0.10231,2123,6.7873,908,2.90291,31,,
E06000033,Southend-on-Sea,Total,50,31279,32,0.10231,2123,6.7873,908,2.90291,,123,
E06000033,Southend-on-Sea,Total,50,31279,32,0.10231,2123,6.7873,908,2.90291,,,28
E06000033,Southend-on-Sea,Total,50,31279,32,0.10231,2123,6.7873,908,2.90291,93,,
